YEAR,MONTH,DATE,SITE,TRANSECT,TREATMENT,QUAD,SIDE,SUBSTRATE_TYPE,PERCENT_COVER
2018,8,2018-08-16,AQUE,7,ANNUAL,40,I,BL,15
2018,8,2018-08-16,AQUE,7,ANNUAL,40,I,BM,0
2018,8,2018-08-16,AQUE,7,ANNUAL,40,I,BS,0
2018,8,2018-08-16,AQUE,7,ANNUAL,40,I,C,5
2018,8,2018-08-16,AQUE,7,ANNUAL,40,I,S,45
2018,8,2018-08-16,AQUE,7,ANNUAL,40,I,SH,0
2018,8,2018-08-16,AQUE,7,ANNUAL,40,I,SS,20
2018,8,2018-08-16,AQUE,7,ANNUAL,40,O,B,20
2018,8,2018-08-16,AQUE,7,ANNUAL,40,O,BL,15
2018,8,2018-08-16,AQUE,7,ANNUAL,40,O,BM,0
2018,8,2018-08-16,AQUE,7,ANNUAL,40,O,BS,5
2018,8,2018-08-16,AQUE,7,ANNUAL,40,O,C,0
2018,8,2018-08-16,AQUE,7,ANNUAL,40,O,S,40
2018,8,2018-08-16,AQUE,7,ANNUAL,40,O,SH,0
2018,8,2018-08-16,AQUE,7,ANNUAL,40,O,SS,20
2018,8,2018-08-16,AQUE,8,CONTINUAL,20,I,B,60
2018,8,2018-08-16,AQUE,8,CONTINUAL,20,I,BL,0
2018,8,2018-08-16,AQUE,8,CONTINUAL,20,I,BM,0
2018,8,2018-08-16,AQUE,8,CONTINUAL,20,I,BS,0
2018,8,2018-08-16,AQUE,8,CONTINUAL,20,I,C,0
2018,8,2018-08-16,AQUE,8,CONTINUAL,20,I,S,20
2018,8,2018-08-16,AQUE,8,CONTINUAL,20,I,SH,0
2018,8,2018-08-16,AQUE,8,CONTINUAL,20,I,SS,20
2018,8,2018-08-16,AQUE,8,CONTINUAL,20,O,B,65
2018,8,2018-08-16,AQUE,8,CONTINUAL,20,O,BL,0
2018,8,2018-08-16,AQUE,8,CONTINUAL,20,O,BM,0
2018,8,2018-08-16,AQUE,8,CONTINUAL,20,O,BS,0
2018,8,2018-08-16,AQUE,8,CONTINUAL,20,O,C,0
2018,8,2018-08-16,AQUE,8,CONTINUAL,20,O,S,5
2018,8,2018-08-16,AQUE,8,CONTINUAL,20,O,SH,0
2018,8,2018-08-16,AQUE,8,CONTINUAL,20,O,SS,30
2018,8,2018-08-16,AQUE,8,CONTINUAL,40,I,B,30
2018,8,2018-08-16,AQUE,8,CONTINUAL,40,I,BL,0
2018,8,2018-08-16,AQUE,8,CONTINUAL,40,I,BM,0
2018,8,2018-08-16,AQUE,8,CONTINUAL,40,I,BS,0
2018,8,2018-08-16,AQUE,8,CONTINUAL,40,I,C,0
2018,8,2018-08-16,AQUE,8,CONTINUAL,40,I,S,40
2018,8,2018-08-16,AQUE,8,CONTINUAL,40,I,SH,0
2018,8,2018-08-16,AQUE,8,CONTINUAL,40,I,SS,30
2018,8,2018-08-16,AQUE,8,CONTINUAL,40,O,B,15
2018,8,2018-08-16,AQUE,8,CONTINUAL,40,O,BL,0
2018,8,2018-08-16,AQUE,8,CONTINUAL,40,O,BM,0
2018,8,2018-08-16,AQUE,8,CONTINUAL,40,O,BS,0
2018,8,2018-08-16,AQUE,8,CONTINUAL,40,O,C,0
2018,8,2018-08-16,AQUE,8,CONTINUAL,40,O,S,45
2018,8,2018-08-16,AQUE,8,CONTINUAL,40,O,SH,0
2018,8,2018-08-16,AQUE,8,CONTINUAL,40,O,SS,40
2018,11,2018-11-08,MOHK,2,CONTROL,20,I,B,100
2018,11,2018-11-08,MOHK,2,CONTROL,20,I,BL,0
2018,11,2018-11-08,MOHK,2,CONTROL,20,I,BM,0
2018,11,2018-11-08,MOHK,2,CONTROL,20,I,BS,0
2018,11,2018-11-08,MOHK,2,CONTROL,20,I,C,0
2018,11,2018-11-08,MOHK,2,CONTROL,20,I,S,0
2018,11,2018-11-08,MOHK,2,CONTROL,20,I,SH,0
2018,11,2018-11-08,MOHK,2,CONTROL,20,I,SS,0
2018,11,2018-11-08,MOHK,2,CONTROL,20,O,B,100
2018,11,2018-11-08,MOHK,2,CONTROL,20,O,BL,0
2018,11,2018-11-08,MOHK,2,CONTROL,20,O,BM,0
2018,11,2018-11-08,MOHK,2,CONTROL,20,O,BS,0
2018,11,2018-11-08,MOHK,2,CONTROL,20,O,C,0
2018,11,2018-11-08,MOHK,2,CONTROL,20,O,S,0
2018,11,2018-11-08,MOHK,2,CONTROL,20,O,SH,0
2018,11,2018-11-08,MOHK,2,CONTROL,20,O,SS,0
2018,11,2018-11-08,MOHK,2,CONTROL,40,I,B,90
2018,11,2018-11-08,MOHK,2,CONTROL,40,I,BL,0
2018,11,2018-11-08,MOHK,2,CONTROL,40,I,BM,0
2018,11,2018-11-08,MOHK,2,CONTROL,40,I,BS,0
2018,11,2018-11-08,MOHK,2,CONTROL,40,I,C,0
2018,11,2018-11-08,MOHK,2,CONTROL,40,I,S,0
2018,11,2018-11-08,MOHK,2,CONTROL,40,I,SH,0
2018,11,2018-11-08,MOHK,2,CONTROL,40,I,SS,10
2018,11,2018-11-08,MOHK,2,CONTROL,40,O,B,95
2018,11,2018-11-08,MOHK,2,CONTROL,40,O,BL,0
2018,11,2018-11-08,MOHK,2,CONTROL,40,O,BM,0
2018,11,2018-11-08,MOHK,2,CONTROL,40,O,BS,0
2018,11,2018-11-08,MOHK,2,CONTROL,40,O,C,0
2018,11,2018-11-08,MOHK,2,CONTROL,40,O,S,0
2018,11,2018-11-08,MOHK,2,CONTROL,40,O,SH,0
2018,11,2018-11-08,MOHK,2,CONTROL,40,O,SS,5
2018,11,2018-11-08,MOHK,3,ANNUAL,20,I,B,75
2018,11,2018-11-08,MOHK,3,ANNUAL,20,I,BL,0
2018,11,2018-11-08,MOHK,3,ANNUAL,20,I,BM,0
2018,11,2018-11-08,MOHK,3,ANNUAL,20,I,BS,0
2018,11,2018-11-08,MOHK,3,ANNUAL,20,I,C,0
2018,11,2018-11-08,MOHK,3,ANNUAL,20,I,S,0
2018,11,2018-11-08,MOHK,3,ANNUAL,20,I,SH,0
2018,11,2018-11-08,MOHK,3,ANNUAL,20,I,SS,25
2018,11,2018-11-08,MOHK,3,ANNUAL,20,O,B,80
2018,11,2018-11-08,MOHK,3,ANNUAL,20,O,BL,0
2018,11,2018-11-08,MOHK,3,ANNUAL,20,O,BM,0
2018,11,2018-11-08,MOHK,3,ANNUAL,20,O,BS,0
2018,11,2018-11-08,MOHK,3,ANNUAL,20,O,C,0
2018,11,2018-11-08,MOHK,3,ANNUAL,20,O,S,0
2018,11,2018-11-08,MOHK,3,ANNUAL,20,O,SH,0
2018,11,2018-11-08,MOHK,3,ANNUAL,20,O,SS,20
2018,11,2018-11-08,MOHK,3,ANNUAL,40,I,B,45
2018,11,2018-11-08,MOHK,3,ANNUAL,40,I,BL,0
2018,11,2018-11-08,MOHK,3,ANNUAL,40,I,BM,0
2018,11,2018-11-08,MOHK,3,ANNUAL,40,I,BS,0
2018,11,2018-11-08,MOHK,3,ANNUAL,40,I,C,0
2018,11,2018-11-08,MOHK,3,ANNUAL,40,I,S,0
2018,11,2018-11-08,MOHK,3,ANNUAL,40,I,SH,0
2018,11,2018-11-08,MOHK,3,ANNUAL,40,I,SS,55
2018,11,2018-11-08,MOHK,3,ANNUAL,40,O,B,45
2018,11,2018-11-08,MOHK,3,ANNUAL,40,O,BL,0
2018,11,2018-11-08,MOHK,3,ANNUAL,40,O,BM,0
2018,11,2018-11-08,MOHK,3,ANNUAL,40,O,BS,0
2018,11,2018-11-08,MOHK,3,ANNUAL,40,O,C,0
2018,11,2018-11-08,MOHK,3,ANNUAL,40,O,S,0
2018,11,2018-11-08,MOHK,3,ANNUAL,40,O,SH,0
2018,11,2018-11-08,MOHK,3,ANNUAL,40,O,SS,55
2018,11,2018-11-08,MOHK,4,CONTINUAL,20,I,B,30
2018,11,2018-11-08,MOHK,4,CONTINUAL,20,I,BL,0
2018,11,2018-11-08,MOHK,4,CONTINUAL,20,I,BM,0
2018,11,2018-11-08,MOHK,4,CONTINUAL,20,I,BS,0
2018,11,2018-11-08,MOHK,4,CONTINUAL,20,I,C,0
2018,11,2018-11-08,MOHK,4,CONTINUAL,20,I,S,0
2018,11,2018-11-08,MOHK,4,CONTINUAL,20,I,SH,0
2018,11,2018-11-08,MOHK,4,CONTINUAL,20,I,SS,70
2018,11,2018-11-08,MOHK,4,CONTINUAL,40,I,B,95
2018,11,2018-11-08,MOHK,4,CONTINUAL,40,I,BL,0
2018,11,2018-11-08,MOHK,4,CONTINUAL,40,I,BM,0
2018,11,2018-11-08,MOHK,4,CONTINUAL,40,I,BS,0
2018,11,2018-11-08,MOHK,4,CONTINUAL,40,I,C,0
2018,11,2018-11-08,MOHK,4,CONTINUAL,40,I,S,0
2018,11,2018-11-08,MOHK,4,CONTINUAL,40,I,SH,0
2018,11,2018-11-08,MOHK,4,CONTINUAL,40,I,SS,5
2018,11,2018-11-09,IVEE,3,CONTROL,20,I,B,30
2018,11,2018-11-09,IVEE,3,CONTROL,20,I,BL,10
2018,11,2018-11-09,IVEE,3,CONTROL,20,I,BM,20
2018,11,2018-11-09,IVEE,3,CONTROL,20,I,BS,0
2018,11,2018-11-09,IVEE,3,CONTROL,20,I,C,40
2018,11,2018-11-09,IVEE,3,CONTROL,20,I,S,0
2018,11,2018-11-09,IVEE,3,CONTROL,20,I,SH,0
2018,11,2018-11-09,IVEE,3,CONTROL,20,I,SS,0
2018,11,2018-11-09,IVEE,3,CONTROL,20,O,B,50
2018,11,2018-11-09,IVEE,3,CONTROL,20,O,BL,10
2018,11,2018-11-09,IVEE,3,CONTROL,20,O,BM,0
2018,11,2018-11-09,IVEE,3,CONTROL,20,O,BS,0
2018,11,2018-11-09,IVEE,3,CONTROL,20,O,C,40
2018,11,2018-11-09,IVEE,3,CONTROL,20,O,S,0
2018,11,2018-11-09,IVEE,3,CONTROL,20,O,SH,0
2018,11,2018-11-09,IVEE,3,CONTROL,20,O,SS,0
2018,11,2018-11-09,IVEE,3,CONTROL,40,I,B,40
2018,11,2018-11-09,IVEE,3,CONTROL,40,I,BL,20
2018,11,2018-11-09,IVEE,3,CONTROL,40,I,BM,5
2018,11,2018-11-09,IVEE,3,CONTROL,40,I,BS,5
2018,11,2018-11-09,IVEE,3,CONTROL,40,I,C,30
2018,11,2018-11-09,IVEE,3,CONTROL,40,I,S,0
2018,11,2018-11-09,IVEE,3,CONTROL,40,I,SH,0
2018,11,2018-11-09,IVEE,3,CONTROL,40,I,SS,0
2018,11,2018-11-09,IVEE,3,CONTROL,40,O,B,60
2018,11,2018-11-09,IVEE,3,CONTROL,40,O,BL,0
2018,11,2018-11-09,IVEE,3,CONTROL,40,O,BM,10
2018,11,2018-11-09,IVEE,3,CONTROL,40,O,BS,0
2018,11,2018-11-09,IVEE,3,CONTROL,40,O,C,30
2018,11,2018-11-09,IVEE,3,CONTROL,40,O,S,0
2018,11,2018-11-09,IVEE,3,CONTROL,40,O,SH,0
2018,11,2018-11-09,IVEE,3,CONTROL,40,O,SS,0
2018,11,2018-11-09,IVEE,4,ANNUAL,20,I,B,5
2018,11,2018-11-09,IVEE,4,ANNUAL,20,I,BL,0
2018,11,2018-11-09,IVEE,4,ANNUAL,20,I,BM,0
2018,11,2018-11-09,IVEE,4,ANNUAL,20,I,BS,20
2018,11,2018-11-09,IVEE,4,ANNUAL,20,I,C,65
2018,11,2018-11-09,IVEE,4,ANNUAL,20,I,S,0
2018,11,2018-11-09,IVEE,4,ANNUAL,20,I,SH,0
2018,11,2018-11-09,IVEE,4,ANNUAL,20,I,SS,10
2018,11,2018-11-09,IVEE,4,ANNUAL,20,O,B,10
2018,11,2018-11-09,IVEE,4,ANNUAL,20,O,BL,0
2018,11,2018-11-09,IVEE,4,ANNUAL,20,O,BM,5
2018,11,2018-11-09,IVEE,4,ANNUAL,20,O,BS,10
2018,11,2018-11-09,IVEE,4,ANNUAL,20,O,C,65
2018,11,2018-11-09,IVEE,4,ANNUAL,20,O,S,0
2018,11,2018-11-09,IVEE,4,ANNUAL,20,O,SH,0
2018,11,2018-11-09,IVEE,4,ANNUAL,20,O,SS,10
2018,11,2018-11-09,IVEE,4,ANNUAL,40,I,B,0
2018,11,2018-11-09,IVEE,4,ANNUAL,40,I,BL,25
2018,11,2018-11-09,IVEE,4,ANNUAL,40,I,BM,5
2018,11,2018-11-09,IVEE,4,ANNUAL,40,I,BS,0
2018,11,2018-11-09,IVEE,4,ANNUAL,40,I,C,25
2018,11,2018-11-09,IVEE,4,ANNUAL,40,I,S,5
2018,11,2018-11-09,IVEE,4,ANNUAL,40,I,SH,0
2018,11,2018-11-09,IVEE,4,ANNUAL,40,I,SS,40
2018,11,2018-11-09,IVEE,4,ANNUAL,40,O,B,10
2018,11,2018-11-09,IVEE,4,ANNUAL,40,O,BL,5
2018,11,2018-11-09,IVEE,4,ANNUAL,40,O,BM,15
2018,11,2018-11-09,IVEE,4,ANNUAL,40,O,BS,5
2018,11,2018-11-09,IVEE,4,ANNUAL,40,O,C,25
2018,11,2018-11-09,IVEE,4,ANNUAL,40,O,S,0
2018,11,2018-11-09,IVEE,4,ANNUAL,40,O,SH,0
2018,11,2018-11-09,IVEE,4,ANNUAL,40,O,SS,40
2018,11,2018-11-13,NAPL,3,CONTROL,20,I,B,90
2018,11,2018-11-13,NAPL,3,CONTROL,20,I,BL,0
2018,11,2018-11-13,NAPL,3,CONTROL,20,I,BM,0
2018,11,2018-11-13,NAPL,3,CONTROL,20,I,BS,0
2018,11,2018-11-13,NAPL,3,CONTROL,20,I,C,10
2018,11,2018-11-13,NAPL,3,CONTROL,20,I,S,0
2018,11,2018-11-13,NAPL,3,CONTROL,20,I,SH,0
2018,11,2018-11-13,NAPL,3,CONTROL,20,I,SS,0
2018,11,2018-11-13,NAPL,3,CONTROL,20,O,B,100
2018,11,2018-11-13,NAPL,3,CONTROL,20,O,BL,0
2018,11,2018-11-13,NAPL,3,CONTROL,20,O,BM,0
2018,11,2018-11-13,NAPL,3,CONTROL,20,O,BS,0
2018,11,2018-11-13,NAPL,3,CONTROL,20,O,C,0
2018,11,2018-11-13,NAPL,3,CONTROL,20,O,S,0
2018,11,2018-11-13,NAPL,3,CONTROL,20,O,SH,0
2018,11,2018-11-13,NAPL,3,CONTROL,20,O,SS,0
2018,11,2018-11-13,NAPL,3,CONTROL,40,I,B,100
2018,11,2018-11-13,NAPL,3,CONTROL,40,I,BL,0
2018,11,2018-11-13,NAPL,3,CONTROL,40,I,BM,0
2018,11,2018-11-13,NAPL,3,CONTROL,40,I,BS,0
2018,11,2018-11-13,NAPL,3,CONTROL,40,I,C,0
2018,11,2018-11-13,NAPL,3,CONTROL,40,I,S,0
2018,11,2018-11-13,NAPL,3,CONTROL,40,I,SH,0
2018,11,2018-11-13,NAPL,3,CONTROL,40,I,SS,0
2018,11,2018-11-13,NAPL,3,CONTROL,40,O,B,100
2018,11,2018-11-13,NAPL,3,CONTROL,40,O,BL,0
2018,11,2018-11-13,NAPL,3,CONTROL,40,O,BM,0
2018,11,2018-11-13,NAPL,3,CONTROL,40,O,BS,0
2018,11,2018-11-13,NAPL,3,CONTROL,40,O,C,0
2018,11,2018-11-13,NAPL,3,CONTROL,40,O,S,0
2018,11,2018-11-13,NAPL,3,CONTROL,40,O,SH,0
2018,11,2018-11-13,NAPL,3,CONTROL,40,O,SS,0
2018,11,2018-11-13,NAPL,9,ANNUAL,20,I,B,85
2018,11,2018-11-13,NAPL,9,ANNUAL,20,I,BL,0
2018,11,2018-11-13,NAPL,9,ANNUAL,20,I,BM,0
2018,11,2018-11-13,NAPL,9,ANNUAL,20,I,BS,0
2018,11,2018-11-13,NAPL,9,ANNUAL,20,I,C,15
2018,11,2018-11-13,NAPL,9,ANNUAL,20,I,S,0
2018,11,2018-11-13,NAPL,9,ANNUAL,20,I,SH,0
2018,11,2018-11-13,NAPL,9,ANNUAL,20,I,SS,0
2018,11,2018-11-13,NAPL,9,ANNUAL,20,O,B,100
2018,11,2018-11-13,NAPL,9,ANNUAL,20,O,BL,0
2018,11,2018-11-13,NAPL,9,ANNUAL,20,O,BM,0
2018,11,2018-11-13,NAPL,9,ANNUAL,20,O,BS,0
2018,11,2018-11-13,NAPL,9,ANNUAL,20,O,C,0
2018,11,2018-11-13,NAPL,9,ANNUAL,20,O,S,0
2018,11,2018-11-13,NAPL,9,ANNUAL,20,O,SH,0
2018,11,2018-11-13,NAPL,9,ANNUAL,20,O,SS,0
2018,11,2018-11-13,NAPL,9,ANNUAL,40,I,B,40
2018,11,2018-11-13,NAPL,9,ANNUAL,40,I,BL,0
2018,11,2018-11-13,NAPL,9,ANNUAL,40,I,BM,0
2018,11,2018-11-13,NAPL,9,ANNUAL,40,I,BS,0
2018,11,2018-11-13,NAPL,9,ANNUAL,40,I,C,60
2018,11,2018-11-13,NAPL,9,ANNUAL,40,I,S,0
2018,11,2018-11-13,NAPL,9,ANNUAL,40,I,SH,0
2018,11,2018-11-13,NAPL,9,ANNUAL,40,I,SS,0
2018,11,2018-11-13,NAPL,9,ANNUAL,40,O,B,95
2018,11,2018-11-13,NAPL,9,ANNUAL,40,O,BL,0
2018,11,2018-11-13,NAPL,9,ANNUAL,40,O,BM,0
2018,11,2018-11-13,NAPL,9,ANNUAL,40,O,BS,0
2018,11,2018-11-13,NAPL,9,ANNUAL,40,O,C,5
2018,11,2018-11-13,NAPL,9,ANNUAL,40,O,S,0
2018,11,2018-11-13,NAPL,9,ANNUAL,40,O,SH,0
2018,11,2018-11-13,NAPL,9,ANNUAL,40,O,SS,0
2018,11,2018-11-13,NAPL,10,CONTINUAL,20,I,B,75
2018,11,2018-11-13,NAPL,10,CONTINUAL,20,I,BL,0
2018,11,2018-11-13,NAPL,10,CONTINUAL,20,I,BM,0
2018,11,2018-11-13,NAPL,10,CONTINUAL,20,I,BS,5
2018,11,2018-11-13,NAPL,10,CONTINUAL,20,I,C,20
2018,11,2018-11-13,NAPL,10,CONTINUAL,20,I,S,0
2018,11,2018-11-13,NAPL,10,CONTINUAL,20,I,SH,0
2018,11,2018-11-13,NAPL,10,CONTINUAL,20,I,SS,0
2018,11,2018-11-13,NAPL,10,CONTINUAL,20,O,B,60
2018,11,2018-11-13,NAPL,10,CONTINUAL,20,O,BL,0
2018,11,2018-11-13,NAPL,10,CONTINUAL,20,O,BM,0
2018,11,2018-11-13,NAPL,10,CONTINUAL,20,O,BS,0
2018,11,2018-11-13,NAPL,10,CONTINUAL,20,O,C,40
2018,11,2018-11-13,NAPL,10,CONTINUAL,20,O,S,0
2018,11,2018-11-13,NAPL,10,CONTINUAL,20,O,SH,0
2018,11,2018-11-13,NAPL,10,CONTINUAL,20,O,SS,0
2018,11,2018-11-13,NAPL,10,CONTINUAL,40,I,B,100
2018,11,2018-11-13,NAPL,10,CONTINUAL,40,I,BL,0
2018,11,2018-11-13,NAPL,10,CONTINUAL,40,I,BM,0
2018,11,2018-11-13,NAPL,10,CONTINUAL,40,I,BS,0
2018,11,2018-11-13,NAPL,10,CONTINUAL,40,I,C,0
2018,11,2018-11-13,NAPL,10,CONTINUAL,40,I,S,0
2018,11,2018-11-13,NAPL,10,CONTINUAL,40,I,SH,0
2018,11,2018-11-13,NAPL,10,CONTINUAL,40,I,SS,0
2018,11,2018-11-13,NAPL,10,CONTINUAL,40,O,B,100
2018,11,2018-11-13,NAPL,10,CONTINUAL,40,O,BL,0
2018,11,2018-11-13,NAPL,10,CONTINUAL,40,O,BM,0
2018,11,2018-11-13,NAPL,10,CONTINUAL,40,O,BS,0
2018,11,2018-11-13,NAPL,10,CONTINUAL,40,O,C,0
2018,11,2018-11-13,NAPL,10,CONTINUAL,40,O,S,0
2018,11,2018-11-13,NAPL,10,CONTINUAL,40,O,SH,0
2018,11,2018-11-13,NAPL,10,CONTINUAL,40,O,SS,0
2018,11,2018-11-15,AQUE,4,CONTROL,20,I,B,15
2018,11,2018-11-15,AQUE,4,CONTROL,20,I,BL,15
2018,11,2018-11-15,AQUE,4,CONTROL,20,I,BM,0
2018,11,2018-11-15,AQUE,4,CONTROL,20,I,BS,0
2018,11,2018-11-15,AQUE,4,CONTROL,20,I,C,0
2018,11,2018-11-15,AQUE,4,CONTROL,20,I,S,65
2018,11,2018-11-15,AQUE,4,CONTROL,20,I,SH,0
2018,11,2018-11-15,AQUE,4,CONTROL,20,I,SS,5
2018,11,2018-11-15,AQUE,4,CONTROL,20,O,B,10
2018,11,2018-11-15,AQUE,4,CONTROL,20,O,BL,15
2018,11,2018-11-15,AQUE,4,CONTROL,20,O,BM,0
2018,11,2018-11-15,AQUE,4,CONTROL,20,O,BS,0
2018,11,2018-11-15,AQUE,4,CONTROL,20,O,C,0
2018,11,2018-11-15,AQUE,4,CONTROL,20,O,S,60
2018,11,2018-11-15,AQUE,4,CONTROL,20,O,SH,0
2018,11,2018-11-15,AQUE,4,CONTROL,20,O,SS,15
2018,11,2018-11-15,AQUE,4,CONTROL,40,I,B,50
2018,11,2018-11-15,AQUE,4,CONTROL,40,I,BL,10
2018,11,2018-11-15,AQUE,4,CONTROL,40,I,BM,0
2018,11,2018-11-15,AQUE,4,CONTROL,40,I,BS,0
2018,11,2018-11-15,AQUE,4,CONTROL,40,I,C,0
2018,11,2018-11-15,AQUE,4,CONTROL,40,I,S,10
2018,11,2018-11-15,AQUE,4,CONTROL,40,I,SH,0
2018,11,2018-11-15,AQUE,4,CONTROL,40,I,SS,30
2018,11,2018-11-15,AQUE,4,CONTROL,40,O,B,60
2018,11,2018-11-15,AQUE,4,CONTROL,40,O,BL,0
2018,11,2018-11-15,AQUE,4,CONTROL,40,O,BM,0
2018,11,2018-11-15,AQUE,4,CONTROL,40,O,BS,0
2018,11,2018-11-15,AQUE,4,CONTROL,40,O,C,0
2018,11,2018-11-15,AQUE,4,CONTROL,40,O,S,15
2018,11,2018-11-15,AQUE,4,CONTROL,40,O,SH,0
2018,11,2018-11-15,AQUE,4,CONTROL,40,O,SS,25
2018,11,2018-11-15,AQUE,7,ANNUAL,20,I,B,35
2018,11,2018-11-15,AQUE,7,ANNUAL,20,I,BL,0
2018,11,2018-11-15,AQUE,7,ANNUAL,20,I,BM,0
2018,11,2018-11-15,AQUE,7,ANNUAL,20,I,BS,0
2018,11,2018-11-15,AQUE,7,ANNUAL,20,I,C,0
2018,11,2018-11-15,AQUE,7,ANNUAL,20,I,S,25
2018,11,2018-11-15,AQUE,7,ANNUAL,20,I,SH,0
2018,11,2018-11-15,AQUE,7,ANNUAL,20,I,SS,40
2018,11,2018-11-15,AQUE,7,ANNUAL,20,O,B,45
2018,11,2018-11-15,AQUE,7,ANNUAL,20,O,BL,0
2018,11,2018-11-15,AQUE,7,ANNUAL,20,O,BM,0
2018,11,2018-11-15,AQUE,7,ANNUAL,20,O,BS,0
2018,11,2018-11-15,AQUE,7,ANNUAL,20,O,C,0
2018,11,2018-11-15,AQUE,7,ANNUAL,20,O,S,30
2018,11,2018-11-15,AQUE,7,ANNUAL,20,O,SH,0
2018,11,2018-11-15,AQUE,7,ANNUAL,20,O,SS,25
2018,11,2018-11-15,AQUE,7,ANNUAL,40,I,B,25
2018,11,2018-11-15,AQUE,7,ANNUAL,40,I,BL,20
2018,11,2018-11-15,AQUE,7,ANNUAL,40,I,BM,0
2018,11,2018-11-15,AQUE,7,ANNUAL,40,I,BS,0
2018,11,2018-11-15,AQUE,7,ANNUAL,40,I,C,0
2018,11,2018-11-15,AQUE,7,ANNUAL,40,I,S,40
2018,11,2018-11-15,AQUE,7,ANNUAL,40,I,SH,0
2018,11,2018-11-15,AQUE,7,ANNUAL,40,I,SS,15
2018,11,2018-11-15,AQUE,7,ANNUAL,40,O,B,45
2018,11,2018-11-15,AQUE,7,ANNUAL,40,O,BL,20
2018,11,2018-11-15,AQUE,7,ANNUAL,40,O,BM,0
2018,11,2018-11-15,AQUE,7,ANNUAL,40,O,BS,0
2018,11,2018-11-15,AQUE,7,ANNUAL,40,O,C,0
2018,11,2018-11-15,AQUE,7,ANNUAL,40,O,S,35
2018,11,2018-11-15,AQUE,7,ANNUAL,40,O,SH,0
2018,11,2018-11-15,AQUE,7,ANNUAL,40,O,SS,0
2018,11,2018-11-15,AQUE,8,CONTINUAL,20,I,B,50
2018,11,2018-11-15,AQUE,8,CONTINUAL,20,I,BL,0
2018,11,2018-11-15,AQUE,8,CONTINUAL,20,I,BM,5
2018,11,2018-11-15,AQUE,8,CONTINUAL,20,I,BS,5
2018,11,2018-11-15,AQUE,8,CONTINUAL,20,I,C,5
2018,11,2018-11-15,AQUE,8,CONTINUAL,20,I,S,10
2018,11,2018-11-15,AQUE,8,CONTINUAL,20,I,SH,0
2018,11,2018-11-15,AQUE,8,CONTINUAL,20,I,SS,25
2018,11,2018-11-15,AQUE,8,CONTINUAL,20,O,B,65
2018,11,2018-11-15,AQUE,8,CONTINUAL,20,O,BL,0
2018,11,2018-11-15,AQUE,8,CONTINUAL,20,O,BM,10
2018,11,2018-11-15,AQUE,8,CONTINUAL,20,O,BS,0
2018,11,2018-11-15,AQUE,8,CONTINUAL,20,O,C,0
2018,11,2018-11-15,AQUE,8,CONTINUAL,20,O,S,0
2018,11,2018-11-15,AQUE,8,CONTINUAL,20,O,SH,0
2018,11,2018-11-15,AQUE,8,CONTINUAL,20,O,SS,25
2018,11,2018-11-15,AQUE,8,CONTINUAL,40,I,B,55
2018,11,2018-11-15,AQUE,8,CONTINUAL,40,I,BL,0
2018,11,2018-11-15,AQUE,8,CONTINUAL,40,I,BM,5
2018,11,2018-11-15,AQUE,8,CONTINUAL,40,I,BS,5
2018,11,2018-11-15,AQUE,8,CONTINUAL,40,I,C,0
2018,11,2018-11-15,AQUE,8,CONTINUAL,40,I,S,30
2018,11,2018-11-15,AQUE,8,CONTINUAL,40,I,SH,0
2018,11,2018-11-15,AQUE,8,CONTINUAL,40,I,SS,5
2018,11,2018-11-15,AQUE,8,CONTINUAL,40,O,B,45
2018,11,2018-11-15,AQUE,8,CONTINUAL,40,O,BL,0
2018,11,2018-11-15,AQUE,8,CONTINUAL,40,O,BM,5
2018,11,2018-11-15,AQUE,8,CONTINUAL,40,O,BS,5
2018,11,2018-11-15,AQUE,8,CONTINUAL,40,O,C,0
2018,11,2018-11-15,AQUE,8,CONTINUAL,40,O,S,35
2018,11,2018-11-15,AQUE,8,CONTINUAL,40,O,SH,0
2018,11,2018-11-15,AQUE,8,CONTINUAL,40,O,SS,10
2018,11,2018-11-16,CARP,7,CONTROL,20,I,B,90
2018,11,2018-11-16,CARP,7,CONTROL,20,I,BL,0
2018,11,2018-11-16,CARP,7,CONTROL,20,I,BM,0
2018,11,2018-11-16,CARP,7,CONTROL,20,I,BS,5
2018,11,2018-11-16,CARP,7,CONTROL,20,I,C,0
2018,11,2018-11-16,CARP,7,CONTROL,20,I,S,0
2018,11,2018-11-16,CARP,7,CONTROL,20,I,SH,0
2018,11,2018-11-16,CARP,7,CONTROL,20,I,SS,5
2018,11,2018-11-16,CARP,7,CONTROL,20,O,B,95
2018,11,2018-11-16,CARP,7,CONTROL,20,O,BL,0
2018,11,2018-11-16,CARP,7,CONTROL,20,O,BM,0
2018,11,2018-11-16,CARP,7,CONTROL,20,O,BS,0
2018,11,2018-11-16,CARP,7,CONTROL,20,O,C,0
2018,11,2018-11-16,CARP,7,CONTROL,20,O,S,0
2018,11,2018-11-16,CARP,7,CONTROL,20,O,SH,0
2018,11,2018-11-16,CARP,7,CONTROL,20,O,SS,5
2018,11,2018-11-16,CARP,7,CONTROL,40,I,B,75
2018,11,2018-11-16,CARP,7,CONTROL,40,I,BL,0
2018,11,2018-11-16,CARP,7,CONTROL,40,I,BM,0
2018,11,2018-11-16,CARP,7,CONTROL,40,I,BS,5
2018,11,2018-11-16,CARP,7,CONTROL,40,I,C,5
