YEAR,MONTH,DATE,SITE,TRANSECT,TREATMENT,SP_CODE,BLADE,OBS_CODE,NOTES,TAXON_GENUS,TAXON_SPECIES,SIZE,GROUP,SURVEY,TAXON_KINGDOM,TAXON_PHYLUM,TAXON_CLASS,TAXON_ORDER,TAXON_FAMILY,TAXON_FORMER_GENUS,TAXON_FORMER_SPECIES,COMMON_NAME,Substrate_type,Mobility,Growth_morph
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""LAFA""",0,68,"""NO PLANTS""","""Laminaria""","""farlowii""","""(>15cm bld width)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Laminariaceae""","""-99999""","""-99999""","""Oar Weed""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",-99999,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",-99999,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",4,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",5,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",4,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",5,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",1,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",2,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",2,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",1,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",6,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",4,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",3,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",6,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",4,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",1,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",3,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",1,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",5,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",5,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",6,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",1,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",5,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",8,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",4,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",5,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",3,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",6,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",1,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2010,11,2010-11-17,"""NAPL""",10,CONTINUOUS REMOVAL,"""PTCA""",4,68,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""LAFA""",30,36,"""NO PLANTS""","""Laminaria""","""farlowii""","""(>15cm bld width)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Laminariaceae""","""-99999""","""-99999""","""Oar Weed""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""PTCA""",0,36,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""PTCA""",0,36,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""PTCA""",0,36,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""PTCA""",0,36,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""PTCA""",0,36,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""PTCA""",0,36,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""PTCA""",0,36,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""PTCA""",1,36,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""PTCA""",1,36,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""PTCA""",1,36,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""PTCA""",1,36,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""PTCA""",1,36,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""PTCA""",1,36,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""PTCA""",1,36,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""PTCA""",1,36,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""PTCA""",1,36,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""PTCA""",1,36,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""PTCA""",1,36,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""PTCA""",1,36,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""PTCA""",1,36,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""PTCA""",1,36,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""PTCA""",1,36,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""PTCA""",1,36,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""PTCA""",4,36,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""PTCA""",2,36,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""PTCA""",2,36,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""PTCA""",9,36,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""PTCA""",5,36,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,1,2011-01-10,"""NAPL""",3,CONTROL,"""PTCA""",6,36,"""NO PLANTS""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
